id,publication_year,cited_by_count,author_ids
https://openalex.org/W3008948799,2020.0,27,"['https://openalex.org/A5009057782', 'https://openalex.org/A5056106335']"
https://openalex.org/W3210278076,2021.0,27,"['https://openalex.org/A5072738115', 'https://openalex.org/A5031745356', 'https://openalex.org/A5009053176']"
https://openalex.org/W1982995101,2014.0,26,"['https://openalex.org/A5053589098', 'https://openalex.org/A5009108933']"
https://openalex.org/W2736447684,2017.0,26,"['https://openalex.org/A5009032240', 'https://openalex.org/A5063903016']"
https://openalex.org/W2769706562,2017.0,26,"['https://openalex.org/A5067019153', 'https://openalex.org/A5060904065', 'https://openalex.org/A5009442809', 'https://openalex.org/A5009127164']"
https://openalex.org/W2414783662,2016.0,25,"['https://openalex.org/A5056106335', 'https://openalex.org/A5021914264', 'https://openalex.org/A5009057782']"
https://openalex.org/W2950669879,2013.0,24,"['https://openalex.org/A5076156098', 'https://openalex.org/A5009108933']"
https://openalex.org/W3208162186,2021.0,23,"['https://openalex.org/A5054793827', 'https://openalex.org/A5009093972']"
https://openalex.org/W2137921214,2011.0,21,"['https://openalex.org/A5009032240', 'https://openalex.org/A5063903016']"
https://openalex.org/W1994446648,2014.0,20,"['https://openalex.org/A5009057782', 'https://openalex.org/A5056106335', 'https://openalex.org/A5021914264']"
https://openalex.org/W2971214656,2019.0,20,"['https://openalex.org/A5027463796', 'https://openalex.org/A5009108933']"
https://openalex.org/W4223463010,2022.0,18,"['https://openalex.org/A5009187597', 'https://openalex.org/A5101522880']"
https://openalex.org/W4383551595,2023.0,18,"['https://openalex.org/A5054793827', 'https://openalex.org/A5009093972']"
https://openalex.org/W2953218027,2019.0,17,"['https://openalex.org/A5009187597', 'https://openalex.org/A5101522880']"
https://openalex.org/W4237473230,2017.0,17,"['https://openalex.org/A5009093972', 'https://openalex.org/A5037225650', 'https://openalex.org/A5083523038']"
https://openalex.org/W4210342355,2022.0,16,"['https://openalex.org/A5009057782', 'https://openalex.org/A5039806288']"
https://openalex.org/W2037143360,2008.0,15,"['https://openalex.org/A5009108933', 'https://openalex.org/A5111210461']"
https://openalex.org/W3128242882,2021.0,15,"['https://openalex.org/A5064513666', 'https://openalex.org/A5009053176']"
https://openalex.org/W4286252818,2022.0,15,"['https://openalex.org/A5009032240', 'https://openalex.org/A5063903016']"
https://openalex.org/W1510003560,2010.0,14,"['https://openalex.org/A5019344066', 'https://openalex.org/A5009187597']"
https://openalex.org/W3178361632,2021.0,14,"['https://openalex.org/A5009057782', 'https://openalex.org/A5056947637']"
https://openalex.org/W4241342074,2020.0,14,"['https://openalex.org/A5039039657', 'https://openalex.org/A5021103186', 'https://openalex.org/A5009057782', 'https://openalex.org/A5056106335']"
https://openalex.org/W4376865665,2023.0,12,"['https://openalex.org/A5009053176', 'https://openalex.org/A5015989956']"
https://openalex.org/W4319944769,2023.0,11,"['https://openalex.org/A5100720510', 'https://openalex.org/A5100372134', 'https://openalex.org/A5049692154', 'https://openalex.org/A5102941555', 'https://openalex.org/A5009127073', 'https://openalex.org/A5049651324']"
https://openalex.org/W1964784200,2004.0,89,"['https://openalex.org/A5009074425', 'https://openalex.org/A5026326487']"
https://openalex.org/W1976119155,2003.0,86,"['https://openalex.org/A5111383811', 'https://openalex.org/A5009128820']"
https://openalex.org/W2138978154,2004.0,70,"['https://openalex.org/A5013518229', 'https://openalex.org/A5009187901']"
https://openalex.org/W2127595535,2005.0,54,"['https://openalex.org/A5009111822', 'https://openalex.org/A5028448267']"
https://openalex.org/W4213075821,2009.0,43,"['https://openalex.org/A5090426330', 'https://openalex.org/A5078381067', 'https://openalex.org/A5009111822']"
https://openalex.org/W2020390841,2015.0,31,"['https://openalex.org/A5090426330', 'https://openalex.org/A5009111822']"
https://openalex.org/W2108416356,2006.0,31,"['https://openalex.org/A5038683814', 'https://openalex.org/A5009189202']"
https://openalex.org/W1904702154,2015.0,30,"['https://openalex.org/A5048639724', 'https://openalex.org/A5009189202', 'https://openalex.org/A5038683814']"
https://openalex.org/W2004401841,2007.0,28,"['https://openalex.org/A5009189202', 'https://openalex.org/A5038683814']"
https://openalex.org/W2259759309,2016.0,27,"['https://openalex.org/A5009103844', 'https://openalex.org/A5087711642']"
https://openalex.org/W2140131179,2011.0,25,"['https://openalex.org/A5120863466', 'https://openalex.org/A5009057782']"
https://openalex.org/W1568948844,2009.0,24,"['https://openalex.org/A5111383811', 'https://openalex.org/A5009128820']"
https://openalex.org/W2739158452,2017.0,22,"['https://openalex.org/A5069715854', 'https://openalex.org/A5009114084', 'https://openalex.org/A5065821998', 'https://openalex.org/A5046014044']"
https://openalex.org/W1992427199,2009.0,21,"['https://openalex.org/A5076156098', 'https://openalex.org/A5009108933']"
https://openalex.org/W3047326258,2020.0,21,"['https://openalex.org/A5009057782', 'https://openalex.org/A5056947637']"
https://openalex.org/W16205644,2010.0,19,"['https://openalex.org/A5051690097', 'https://openalex.org/A5009128820']"
https://openalex.org/W2911712993,2019.0,19,"['https://openalex.org/A5009111822', 'https://openalex.org/A5058550942']"
https://openalex.org/W2981065560,2019.0,19,"['https://openalex.org/A5009032240', 'https://openalex.org/A5063903016']"
https://openalex.org/W2582356533,2015.0,18,"['https://openalex.org/A5009032240', 'https://openalex.org/A5069451021']"
https://openalex.org/W4235328514,2017.0,18,"['https://openalex.org/A5056947637', 'https://openalex.org/A5009057782']"
https://openalex.org/W4249573657,2018.0,18,"['https://openalex.org/A5039039657', 'https://openalex.org/A5009057782']"
https://openalex.org/W2996229676,2019.0,16,"['https://openalex.org/A5047315859', 'https://openalex.org/A5009199818']"
https://openalex.org/W3213211369,2021.0,15,"['https://openalex.org/A5009108933', 'https://openalex.org/A5076156098']"
https://openalex.org/W4225291674,2022.0,15,"['https://openalex.org/A5009032240', 'https://openalex.org/A5063903016']"
https://openalex.org/W1992235058,2010.0,14,"['https://openalex.org/A5009108933', 'https://openalex.org/A5111210461']"
https://openalex.org/W4214621949,2022.0,14,"['https://openalex.org/A5048639724', 'https://openalex.org/A5009189202']"
https://openalex.org/W3026614632,2020.0,12,"['https://openalex.org/A5009032240', 'https://openalex.org/A5063903016']"
https://openalex.org/W3090157547,2020.0,12,"['https://openalex.org/A5009032240', 'https://openalex.org/A5063903016']"
https://openalex.org/W2022112352,2014.0,11,"['https://openalex.org/A5009032240', 'https://openalex.org/A5063903016']"
https://openalex.org/W4285097571,2022.0,11,"['https://openalex.org/A5009093972', 'https://openalex.org/A5049240786']"
https://openalex.org/W2087201395,1997.0,65,"['https://openalex.org/A5009074425', 'https://openalex.org/A5026326487']"
https://openalex.org/W1246540336,1993.0,63,"['https://openalex.org/A5045638679', 'https://openalex.org/A5009128820']"
https://openalex.org/W2061004299,1997.0,42,"['https://openalex.org/A5062376251', 'https://openalex.org/A5009189202']"
https://openalex.org/W2151647902,2007.0,41,"['https://openalex.org/A5009111822', 'https://openalex.org/A5021838614', 'https://openalex.org/A5018777906']"
https://openalex.org/W2044988755,2009.0,19,"['https://openalex.org/A5009108933', 'https://openalex.org/A5076156098']"
https://openalex.org/W2070744295,2012.0,19,"['https://openalex.org/A5033317835', 'https://openalex.org/A5009166220']"
https://openalex.org/W1987669120,2009.0,16,"['https://openalex.org/A5009074425', 'https://openalex.org/A5026326487']"
https://openalex.org/W1504926927,2010.0,14,"['https://openalex.org/A5111383811', 'https://openalex.org/A5009128820']"
https://openalex.org/W2905255181,2018.0,12,"['https://openalex.org/A5009032240', 'https://openalex.org/A5063903016']"
https://openalex.org/W1538601531,2015.0,11,"['https://openalex.org/A5009032240', 'https://openalex.org/A5063903016']"
https://openalex.org/W2061347370,2010.0,11,"['https://openalex.org/A5009111822', 'https://openalex.org/A5101519422']"
https://openalex.org/W2590392164,2016.0,11,"['https://openalex.org/A5073759029', 'https://openalex.org/A5009187597']"
https://openalex.org/W2889813851,2019.0,11,"['https://openalex.org/A5009111822', 'https://openalex.org/A5076701535']"
https://openalex.org/W3128424594,2021.0,11,"['https://openalex.org/A5048639724', 'https://openalex.org/A5009189202']"
https://openalex.org/W3193652355,2021.0,11,"['https://openalex.org/A5009032240', 'https://openalex.org/A5063903016']"
https://openalex.org/W4240707200,2017.0,11,"['https://openalex.org/A5009128737', 'https://openalex.org/A5017619946']"
https://openalex.org/W386294054,1989.0,56,"['https://openalex.org/A5009057782', 'https://openalex.org/A5038088191']"
https://openalex.org/W1547048975,2005.0,25,"['https://openalex.org/A5009111822', 'https://openalex.org/A5018777906']"
https://openalex.org/W4246748217,2011.0,15,"['https://openalex.org/A5009111822', 'https://openalex.org/A5074532835']"
https://openalex.org/W2620823165,2004.0,12,"['https://openalex.org/A5111383811', 'https://openalex.org/A5009128820']"
https://openalex.org/W2279991618,2010.0,11,"['https://openalex.org/A5080394708', 'https://openalex.org/A5009057782']"
https://openalex.org/W2404413498,2012.0,11,"['https://openalex.org/A5009128820', 'https://openalex.org/A5111383811']"
https://openalex.org/W2564127794,2007.0,20,"['https://openalex.org/A5009111822', 'https://openalex.org/A5041706388', 'https://openalex.org/A5018777906']"
https://openalex.org/W2552760361,2011.0,130,"['https://openalex.org/A5009108933', 'https://openalex.org/A5076156098']"
https://openalex.org/W565539718,2010.0,129,"['https://openalex.org/A5076156098', 'https://openalex.org/A5009108933']"
https://openalex.org/W3034251946,2019.0,37,"['https://openalex.org/A5009166220', 'https://openalex.org/A5091272738']"
https://openalex.org/W2337758424,2016.0,13,"['https://openalex.org/A5009114084', 'https://openalex.org/A5065821998']"
https://openalex.org/W2921556601,2019.0,13,"['https://openalex.org/A5009111822', 'https://openalex.org/A5076701535']"
https://openalex.org/W1515151700,2005.0,12,"['https://openalex.org/A5028448267', 'https://openalex.org/A5009111822']"
https://openalex.org/W100956804,2001.0,11,"['https://openalex.org/A5111383811', 'https://openalex.org/A5009128820']"
https://openalex.org/W2910069980,2019.0,321,"['https://openalex.org/A5009214488', 'https://openalex.org/A5031709228', 'https://openalex.org/A5051311987']"
https://openalex.org/W3019983268,2020.0,60,"['https://openalex.org/A5009033289', 'https://openalex.org/A5052994834', 'https://openalex.org/A5029682425']"
https://openalex.org/W3045864967,2020.0,38,"['https://openalex.org/A5009207162', 'https://openalex.org/A5029616498', 'https://openalex.org/A5065691056']"
https://openalex.org/W2469436356,2016.0,27,"['https://openalex.org/A5041575146', 'https://openalex.org/A5009058315', 'https://openalex.org/A5089009282']"
https://openalex.org/W3087965713,2020.0,16,"['https://openalex.org/A5009072305', 'https://openalex.org/A5019988066', 'https://openalex.org/A5045865274', 'https://openalex.org/A5079511900']"
https://openalex.org/W2768430882,2017.0,20,"['https://openalex.org/A5029682425', 'https://openalex.org/A5009033289', 'https://openalex.org/A5052994834']"
https://openalex.org/W2768839788,2017.0,20,"['https://openalex.org/A5009096612', 'https://openalex.org/A5057055772']"
https://openalex.org/W3033935605,2020.0,17,"['https://openalex.org/A5031709228', 'https://openalex.org/A5009214488']"
https://openalex.org/W1974963036,2011.0,3224,"['https://openalex.org/A5011948463', 'https://openalex.org/A5089839147', 'https://openalex.org/A5009404760']"
https://openalex.org/W2470861207,2016.0,1208,"['https://openalex.org/A5009319874', 'https://openalex.org/A5091272738']"
https://openalex.org/W2089553073,1990.0,746,"['https://openalex.org/A5077758165', 'https://openalex.org/A5009442809']"
https://openalex.org/W2787887656,2018.0,534,"['https://openalex.org/A5009319874', 'https://openalex.org/A5072647467', 'https://openalex.org/A5018665643']"
https://openalex.org/W2126574721,2015.0,446,"['https://openalex.org/A5077694071', 'https://openalex.org/A5009436227']"
https://openalex.org/W2765658614,2017.0,413,"['https://openalex.org/A5009404792', 'https://openalex.org/A5037975948']"
https://openalex.org/W2090023516,2007.0,374,"['https://openalex.org/A5044993745', 'https://openalex.org/A5009464945']"
https://openalex.org/W2149651081,2012.0,319,"['https://openalex.org/A5103195848', 'https://openalex.org/A5082591225', 'https://openalex.org/A5009274474']"
https://openalex.org/W2756381707,2018.0,297,"['https://openalex.org/A5009408707', 'https://openalex.org/A5019539533']"
https://openalex.org/W2539469848,2017.0,273,"['https://openalex.org/A5009408707', 'https://openalex.org/A5019539533']"
https://openalex.org/W2070946249,2014.0,269,"['https://openalex.org/A5101980060', 'https://openalex.org/A5009404792']"
https://openalex.org/W2963339489,2018.0,269,"['https://openalex.org/A5009408707', 'https://openalex.org/A5086052373', 'https://openalex.org/A5087710258', 'https://openalex.org/A5019539533']"
https://openalex.org/W2026891775,2014.0,242,"['https://openalex.org/A5009275325', 'https://openalex.org/A5027124439', 'https://openalex.org/A5049624750']"
https://openalex.org/W2133604348,2010.0,242,"['https://openalex.org/A5103195848', 'https://openalex.org/A5009274474']"
https://openalex.org/W2891383691,2018.0,232,"['https://openalex.org/A5009408707', 'https://openalex.org/A5019539533']"
https://openalex.org/W2255825392,2016.0,193,"['https://openalex.org/A5009464945', 'https://openalex.org/A5023905102']"
https://openalex.org/W2770154926,2017.0,186,"['https://openalex.org/A5067676644', 'https://openalex.org/A5009404760']"
https://openalex.org/W2119194442,2013.0,181,"['https://openalex.org/A5079634925', 'https://openalex.org/A5009404760']"
https://openalex.org/W2962779748,2017.0,163,"['https://openalex.org/A5077231313', 'https://openalex.org/A5009408707', 'https://openalex.org/A5100642537', 'https://openalex.org/A5019539533']"
https://openalex.org/W2773019705,2017.0,142,"['https://openalex.org/A5009478901', 'https://openalex.org/A5035328798']"
https://openalex.org/W2164259805,2014.0,128,"['https://openalex.org/A5009408707', 'https://openalex.org/A5101859905', 'https://openalex.org/A5019539533']"
https://openalex.org/W2035782076,2011.0,116,"['https://openalex.org/A5011948463', 'https://openalex.org/A5009404760']"
https://openalex.org/W1976710047,2004.0,111,"['https://openalex.org/A5044993745', 'https://openalex.org/A5009464945']"
https://openalex.org/W2605850919,2018.0,110,"['https://openalex.org/A5009319874', 'https://openalex.org/A5091272738']"
https://openalex.org/W2537114595,2016.0,107,"['https://openalex.org/A5067676644', 'https://openalex.org/A5009404760']"
https://openalex.org/W2953360276,2019.0,107,"['https://openalex.org/A5024303852', 'https://openalex.org/A5009349156']"
https://openalex.org/W3190604574,2021.0,107,"['https://openalex.org/A5009408707', 'https://openalex.org/A5078699564']"
https://openalex.org/W3119249947,2021.0,105,"['https://openalex.org/A5009464945', 'https://openalex.org/A5023905102']"
https://openalex.org/W1559784031,2010.0,104,"['https://openalex.org/A5011948463', 'https://openalex.org/A5009404760']"
https://openalex.org/W2970390610,2019.0,98,"['https://openalex.org/A5019539533', 'https://openalex.org/A5009408707']"
https://openalex.org/W2055037051,2010.0,87,"['https://openalex.org/A5009277635', 'https://openalex.org/A5074010739']"
https://openalex.org/W2962953053,2019.0,81,"['https://openalex.org/A5011711173', 'https://openalex.org/A5009478901', 'https://openalex.org/A5067534857']"
https://openalex.org/W2339311053,2016.0,77,"['https://openalex.org/A5009319874', 'https://openalex.org/A5068021191']"
https://openalex.org/W3058733221,2020.0,71,"['https://openalex.org/A5067676644', 'https://openalex.org/A5009404760']"
https://openalex.org/W2962950859,2017.0,66,"['https://openalex.org/A5009408707', 'https://openalex.org/A5019539533']"
https://openalex.org/W2774000548,2009.0,65,"['https://openalex.org/A5011948463', 'https://openalex.org/A5089839147', 'https://openalex.org/A5009404760']"
https://openalex.org/W3015590423,2020.0,63,"['https://openalex.org/A5067676644', 'https://openalex.org/A5009404760']"
https://openalex.org/W283064482,2015.0,60,"['https://openalex.org/A5067676644', 'https://openalex.org/A5009404760']"
https://openalex.org/W2953861371,2019.0,57,"['https://openalex.org/A5009464945', 'https://openalex.org/A5023905102']"
https://openalex.org/W2775968236,2018.0,54,"['https://openalex.org/A5009408707', 'https://openalex.org/A5019539533']"
https://openalex.org/W2951256120,2019.0,53,"['https://openalex.org/A5016839661', 'https://openalex.org/A5009408707']"
https://openalex.org/W3145055991,2021.0,49,"['https://openalex.org/A5067676644', 'https://openalex.org/A5009404760']"
https://openalex.org/W4290725181,2022.0,45,"['https://openalex.org/A5009404792', 'https://openalex.org/A5090303125']"
https://openalex.org/W2197353112,2015.0,40,"['https://openalex.org/A5011948463', 'https://openalex.org/A5089839147', 'https://openalex.org/A5067676644', 'https://openalex.org/A5009404760']"
https://openalex.org/W4280528831,2022.0,38,"['https://openalex.org/A5067676644', 'https://openalex.org/A5009404760']"
https://openalex.org/W2615949996,2017.0,36,"['https://openalex.org/A5103195848', 'https://openalex.org/A5009274474']"
https://openalex.org/W4380360506,2023.0,33,"['https://openalex.org/A5009408707', 'https://openalex.org/A5078699564']"
https://openalex.org/W3207896528,2021.0,32,"['https://openalex.org/A5067676644', 'https://openalex.org/A5009404760']"
https://openalex.org/W4366272305,2023.0,26,"['https://openalex.org/A5011711173', 'https://openalex.org/A5009478901']"
https://openalex.org/W4385571944,2023.0,25,"['https://openalex.org/A5043614405', 'https://openalex.org/A5101881857', 'https://openalex.org/A5009408707', 'https://openalex.org/A5102992157']"
https://openalex.org/W4387207731,2023.0,25,"['https://openalex.org/A5065071611', 'https://openalex.org/A5009349156']"
https://openalex.org/W4320080083,2023.0,23,"['https://openalex.org/A5009464945', 'https://openalex.org/A5023905102']"
https://openalex.org/W2946975536,2019.0,21,"['https://openalex.org/A5067676644', 'https://openalex.org/A5009404760']"
https://openalex.org/W4388020305,2023.0,15,"['https://openalex.org/A5067676644', 'https://openalex.org/A5009404760']"
https://openalex.org/W2162591074,2005.0,128,"['https://openalex.org/A5048450590', 'https://openalex.org/A5009464945', 'https://openalex.org/A5034429615']"
https://openalex.org/W1981807118,2002.0,107,"['https://openalex.org/A5113712540', 'https://openalex.org/A5050972850', 'https://openalex.org/A5009404760']"
https://openalex.org/W2008406490,2007.0,107,"['https://openalex.org/A5044993745', 'https://openalex.org/A5009464945']"
https://openalex.org/W1987569832,2007.0,83,"['https://openalex.org/A5028456228', 'https://openalex.org/A5009442809']"
https://openalex.org/W1999528354,2011.0,83,"['https://openalex.org/A5009464945', 'https://openalex.org/A5040855918']"
https://openalex.org/W2027723466,2000.0,76,"['https://openalex.org/A5060904065', 'https://openalex.org/A5009442809']"
https://openalex.org/W1521709891,2012.0,74,"['https://openalex.org/A5061376855', 'https://openalex.org/A5009429583']"
https://openalex.org/W621471661,2002.0,74,"['https://openalex.org/A5100613677', 'https://openalex.org/A5009404760']"
https://openalex.org/W2005602329,2008.0,71,"['https://openalex.org/A5061376855', 'https://openalex.org/A5009429583', 'https://openalex.org/A5048741049']"
https://openalex.org/W2168617161,2005.0,66,"['https://openalex.org/A5048450590', 'https://openalex.org/A5009464945', 'https://openalex.org/A5034429615']"
https://openalex.org/W1977013199,2012.0,62,"['https://openalex.org/A5009429583', 'https://openalex.org/A5061376855']"
https://openalex.org/W2899828597,2018.0,62,"['https://openalex.org/A5009464945', 'https://openalex.org/A5023905102']"
https://openalex.org/W367843706,2011.0,58,"['https://openalex.org/A5100625892', 'https://openalex.org/A5009404792']"
https://openalex.org/W2054170885,2013.0,54,"['https://openalex.org/A5009442809', 'https://openalex.org/A5023426397']"
https://openalex.org/W2075987655,2014.0,53,"['https://openalex.org/A5083892536', 'https://openalex.org/A5009274474']"
https://openalex.org/W2065964232,2014.0,50,"['https://openalex.org/A5051669538', 'https://openalex.org/A5009464945']"
https://openalex.org/W2338772862,2016.0,49,"['https://openalex.org/A5009319874', 'https://openalex.org/A5068021191']"
https://openalex.org/W2598963277,2017.0,49,"['https://openalex.org/A5009334866', 'https://openalex.org/A5081011424']"
https://openalex.org/W2070917250,2014.0,48,"['https://openalex.org/A5067676644', 'https://openalex.org/A5009404760']"
https://openalex.org/W2907825062,2019.0,48,"['https://openalex.org/A5009319874', 'https://openalex.org/A5091272738']"
https://openalex.org/W2994151381,2019.0,47,"['https://openalex.org/A5067676644', 'https://openalex.org/A5009404760']"
https://openalex.org/W2963173796,2018.0,46,"['https://openalex.org/A5009408707', 'https://openalex.org/A5019539533']"
https://openalex.org/W2963972328,2018.0,46,"['https://openalex.org/A5009408707', 'https://openalex.org/A5019539533']"
https://openalex.org/W2100026345,2011.0,43,"['https://openalex.org/A5009319830', 'https://openalex.org/A5015746639']"
https://openalex.org/W2897491575,2019.0,42,"['https://openalex.org/A5009273980', 'https://openalex.org/A5061913766']"
https://openalex.org/W3098913828,2020.0,42,"['https://openalex.org/A5009408707', 'https://openalex.org/A5019539533']"
https://openalex.org/W2039667172,2012.0,40,"['https://openalex.org/A5067676644', 'https://openalex.org/A5009404760']"
https://openalex.org/W204103698,2017.0,40,"['https://openalex.org/A5023426397', 'https://openalex.org/A5009442809']"
https://openalex.org/W2002751302,2009.0,39,"['https://openalex.org/A5067676644', 'https://openalex.org/A5009404760']"
https://openalex.org/W2696607001,2017.0,39,"['https://openalex.org/A5009408707', 'https://openalex.org/A5019539533']"
https://openalex.org/W2906127046,2018.0,38,"['https://openalex.org/A5067676644', 'https://openalex.org/A5009404760']"
https://openalex.org/W3022225490,2020.0,36,"['https://openalex.org/A5067676644', 'https://openalex.org/A5009404760']"
https://openalex.org/W2986992859,2019.0,34,"['https://openalex.org/A5009274474', 'https://openalex.org/A5103976104']"
https://openalex.org/W3023169323,2020.0,30,"['https://openalex.org/A5067676644', 'https://openalex.org/A5009404760']"
https://openalex.org/W3121350688,2013.0,30,"['https://openalex.org/A5067676644', 'https://openalex.org/A5009404760']"
https://openalex.org/W3010100976,2020.0,29,"['https://openalex.org/A5067676644', 'https://openalex.org/A5009404760']"
https://openalex.org/W2790641105,2018.0,26,"['https://openalex.org/A5041021335', 'https://openalex.org/A5009442809']"
https://openalex.org/W3005056635,2019.0,26,"['https://openalex.org/A5009408707', 'https://openalex.org/A5019539533']"
https://openalex.org/W3178981386,2021.0,26,"['https://openalex.org/A5067676644', 'https://openalex.org/A5009404760']"
https://openalex.org/W4229081556,2022.0,26,"['https://openalex.org/A5067676644', 'https://openalex.org/A5009404760']"
https://openalex.org/W3163537075,2021.0,25,"['https://openalex.org/A5009349156', 'https://openalex.org/A5065071611']"
https://openalex.org/W3213599939,2021.0,25,"['https://openalex.org/A5067676644', 'https://openalex.org/A5009404760']"
https://openalex.org/W3186326110,2021.0,24,"['https://openalex.org/A5045564983', 'https://openalex.org/A5073443117', 'https://openalex.org/A5009408707', 'https://openalex.org/A5100355692']"
https://openalex.org/W4318464640,2023.0,24,"['https://openalex.org/A5067676644', 'https://openalex.org/A5009404760']"
https://openalex.org/W1597442835,2012.0,21,"['https://openalex.org/A5009238196', 'https://openalex.org/A5111730816']"
https://openalex.org/W3198191640,2021.0,21,"['https://openalex.org/A5113890882', 'https://openalex.org/A5067676644', 'https://openalex.org/A5009404760']"
https://openalex.org/W4285292386,2022.0,21,"['https://openalex.org/A5045564983', 'https://openalex.org/A5073443117', 'https://openalex.org/A5009408707']"
https://openalex.org/W2335990354,2016.0,20,"['https://openalex.org/A5009408707', 'https://openalex.org/A5019539533']"
https://openalex.org/W3186413697,2021.0,20,"['https://openalex.org/A5009404760', 'https://openalex.org/A5067676644']"
https://openalex.org/W3034266472,2020.0,19,"['https://openalex.org/A5009408707', 'https://openalex.org/A5019539533']"
https://openalex.org/W3153337459,2021.0,19,"['https://openalex.org/A5009477152', 'https://openalex.org/A5061829152']"
https://openalex.org/W4291910554,2022.0,19,"['https://openalex.org/A5009464945', 'https://openalex.org/A5023905102']"
https://openalex.org/W3210263027,2021.0,18,"['https://openalex.org/A5009273980', 'https://openalex.org/A5061913766']"
https://openalex.org/W2339912288,2016.0,17,"['https://openalex.org/A5009408707', 'https://openalex.org/A5019539533']"
https://openalex.org/W3083512694,2020.0,15,"['https://openalex.org/A5061829152', 'https://openalex.org/A5052256865', 'https://openalex.org/A5009477152']"
https://openalex.org/W4385699684,2023.0,15,"['https://openalex.org/A5011948463', 'https://openalex.org/A5089839147', 'https://openalex.org/A5009404760']"
https://openalex.org/W4384700225,2023.0,13,"['https://openalex.org/A5067676644', 'https://openalex.org/A5009404760']"
https://openalex.org/W4281749704,2022.0,12,"['https://openalex.org/A5067676644', 'https://openalex.org/A5009404760']"
https://openalex.org/W4313372472,2022.0,11,"['https://openalex.org/A5009404760', 'https://openalex.org/A5067676644']"
https://openalex.org/W2126701549,2010.0,45,"['https://openalex.org/A5009429583', 'https://openalex.org/A5061376855']"
https://openalex.org/W2119400128,2011.0,37,"['https://openalex.org/A5061829152', 'https://openalex.org/A5009477152']"
https://openalex.org/W1521902514,2000.0,35,"['https://openalex.org/A5060904065', 'https://openalex.org/A5009442809']"
https://openalex.org/W2029967850,2008.0,35,"['https://openalex.org/A5009274474', 'https://openalex.org/A5082591225']"
https://openalex.org/W2767373691,2013.0,30,"['https://openalex.org/A5067676644', 'https://openalex.org/A5009404760']"
https://openalex.org/W1571886215,2002.0,28,"['https://openalex.org/A5113712540', 'https://openalex.org/A5050972850', 'https://openalex.org/A5009404760']"
https://openalex.org/W3023710830,2020.0,24,"['https://openalex.org/A5044250030', 'https://openalex.org/A5102992157', 'https://openalex.org/A5009408707']"
https://openalex.org/W1981723800,2009.0,23,"['https://openalex.org/A5009319830', 'https://openalex.org/A5064459726']"
https://openalex.org/W2036365188,2011.0,22,"['https://openalex.org/A5067676644', 'https://openalex.org/A5009404760']"
https://openalex.org/W1840615776,2017.0,21,"['https://openalex.org/A5009408707', 'https://openalex.org/A5041659067', 'https://openalex.org/A5019539533']"
https://openalex.org/W2741103219,2017.0,21,"['https://openalex.org/A5067676644', 'https://openalex.org/A5009404760']"
https://openalex.org/W2974749434,2019.0,21,"['https://openalex.org/A5081011424', 'https://openalex.org/A5009334866']"
https://openalex.org/W2494812517,2016.0,17,"['https://openalex.org/A5009275325', 'https://openalex.org/A5027124439', 'https://openalex.org/A5049624750']"
https://openalex.org/W2538360111,2016.0,16,"['https://openalex.org/A5009408707', 'https://openalex.org/A5019539533']"
https://openalex.org/W3110815403,2020.0,14,"['https://openalex.org/A5067676644', 'https://openalex.org/A5009404760']"
https://openalex.org/W2425146075,2016.0,12,"['https://openalex.org/A5009408707', 'https://openalex.org/A5019539533']"
https://openalex.org/W3164914048,2021.0,12,"['https://openalex.org/A5009404760', 'https://openalex.org/A5067676644']"
https://openalex.org/W2099575646,2011.0,11,"['https://openalex.org/A5009429583', 'https://openalex.org/A5061376855']"
https://openalex.org/W2157706471,2011.0,11,"['https://openalex.org/A5055721774', 'https://openalex.org/A5009319830']"
https://openalex.org/W3214116966,2021.0,11,"['https://openalex.org/A5061829152', 'https://openalex.org/A5009477152']"
https://openalex.org/W4224295839,2022.0,11,"['https://openalex.org/A5067676644', 'https://openalex.org/A5009404760']"
https://openalex.org/W1975206774,2002.0,39,"['https://openalex.org/A5077875821', 'https://openalex.org/A5016213007', 'https://openalex.org/A5044190205', 'https://openalex.org/A5009436227']"
https://openalex.org/W1975527611,1996.0,38,"['https://openalex.org/A5009442809', 'https://openalex.org/A5077758165']"
https://openalex.org/W2156282239,2003.0,30,"['https://openalex.org/A5016213007', 'https://openalex.org/A5077875821', 'https://openalex.org/A5044190205', 'https://openalex.org/A5009436227']"
https://openalex.org/W2123512764,2008.0,27,"['https://openalex.org/A5009429583', 'https://openalex.org/A5061376855']"
https://openalex.org/W2165172805,2007.0,26,"['https://openalex.org/A5082591225', 'https://openalex.org/A5009274474']"
https://openalex.org/W2502166022,2004.0,24,"['https://openalex.org/A5060904065', 'https://openalex.org/A5009442809']"
https://openalex.org/W2044928685,2013.0,19,"['https://openalex.org/A5067676644', 'https://openalex.org/A5009404760']"
https://openalex.org/W1964791287,2008.0,18,"['https://openalex.org/A5009429583', 'https://openalex.org/A5061376855']"
https://openalex.org/W2267911643,2015.0,14,"['https://openalex.org/A5009334866', 'https://openalex.org/A5055086883']"
https://openalex.org/W2426632889,2016.0,14,"['https://openalex.org/A5067676644', 'https://openalex.org/A5009404760']"
