id,display_name,works_api_url,h_index,works_count,cited_by_count,country_code
https://openalex.org/A5001260567,Ryan M. Steinberg,https://api.openalex.org/works?filter=author.id:A5001260567,5,12,133,US
https://openalex.org/A5001257476,Kimberly Williamson,https://api.openalex.org/works?filter=author.id:A5001257476,4,10,91,US
https://openalex.org/A5001070116,Judith Newton,https://api.openalex.org/works?filter=author.id:A5001070116,3,5,91,AU
https://openalex.org/A5001117827,Barham Haydar,https://api.openalex.org/works?filter=author.id:A5001117827,2,4,26,IQ
https://openalex.org/A5001176231,Attila-Péter Tóth,https://api.openalex.org/works?filter=author.id:A5001176231,2,4,49,
https://openalex.org/A5001220322,George Lifchits,https://api.openalex.org/works?filter=author.id:A5001220322,3,4,25,CA
https://openalex.org/A5001092730,Sharifah Aishah Syed Abd Kadir,https://api.openalex.org/works?filter=author.id:A5001092730,2,3,121,MY
https://openalex.org/A5001177236,Jiyong Cho,https://api.openalex.org/works?filter=author.id:A5001177236,2,3,32,US
https://openalex.org/A5001230030,Taylor Duarte,https://api.openalex.org/works?filter=author.id:A5001230030,1,1,26,US
https://openalex.org/A5001294898,C. Lee Giles,https://api.openalex.org/works?filter=author.id:A5001294898,95,728,38392,US
https://openalex.org/A5001469325,Dapeng Wu,https://api.openalex.org/works?filter=author.id:A5001469325,69,710,20612,CN
https://openalex.org/A5001443156,Karl Aberer,https://api.openalex.org/works?filter=author.id:A5001443156,61,694,16146,CH
https://openalex.org/A5001459055,Ralf Mikut,https://api.openalex.org/works?filter=author.id:A5001459055,42,579,6801,DE
https://openalex.org/A5001383313,W. John Edmunds,https://api.openalex.org/works?filter=author.id:A5001383313,97,417,39634,GB
https://openalex.org/A5001270419,Charles M. Cleland,https://api.openalex.org/works?filter=author.id:A5001270419,50,332,8601,US
https://openalex.org/A5001528515,Stefan König,https://api.openalex.org/works?filter=author.id:A5001528515,26,308,2252,DE
https://openalex.org/A5001467069,Tom Ziemke,https://api.openalex.org/works?filter=author.id:A5001467069,37,289,5505,SE
https://openalex.org/A5001325170,Jian Ren,https://api.openalex.org/works?filter=author.id:A5001325170,32,227,3234,CN
https://openalex.org/A5001308754,Monica Palmirani,https://api.openalex.org/works?filter=author.id:A5001308754,23,207,2091,IT
https://openalex.org/A5001448076,Dieter Pfoser,https://api.openalex.org/works?filter=author.id:A5001448076,31,205,5488,
https://openalex.org/A5001270504,David A. Shamma,https://api.openalex.org/works?filter=author.id:A5001270504,27,189,11229,NL
https://openalex.org/A5001457934,Jennifer Cole,https://api.openalex.org/works?filter=author.id:A5001457934,34,185,4712,US
https://openalex.org/A5001410589,Eva‐Maria Merz,https://api.openalex.org/works?filter=author.id:A5001410589,27,177,2297,NL
https://openalex.org/A5001311279,Chin‐Wei Huang,https://api.openalex.org/works?filter=author.id:A5001311279,27,140,2423,TW
https://openalex.org/A5001467582,Giancarlo Ruffo,https://api.openalex.org/works?filter=author.id:A5001467582,24,132,2032,IT
https://openalex.org/A5001480581,Moris Triventi,https://api.openalex.org/works?filter=author.id:A5001480581,28,128,2281,IT
https://openalex.org/A5001349055,María E. Fernández,https://api.openalex.org/works?filter=author.id:A5001349055,26,127,2979,US
https://openalex.org/A5001355433,Bumseok Jeong,https://api.openalex.org/works?filter=author.id:A5001355433,26,126,2615,KR
https://openalex.org/A5001513750,Xabier E. Barandiaran,https://api.openalex.org/works?filter=author.id:A5001513750,24,123,2788,
https://openalex.org/A5001516024,Nicholas Rohde,https://api.openalex.org/works?filter=author.id:A5001516024,20,87,1146,
https://openalex.org/A5001299815,Christoph Käppler,https://api.openalex.org/works?filter=author.id:A5001299815,17,83,1669,DE
https://openalex.org/A5001454987,Xueling Shan,https://api.openalex.org/works?filter=author.id:A5001454987,20,82,1188,US
https://openalex.org/A5001296301,Fabiano L. Ribeiro,https://api.openalex.org/works?filter=author.id:A5001296301,13,81,560,
https://openalex.org/A5001391171,Joshua M. Scacco,https://api.openalex.org/works?filter=author.id:A5001391171,14,75,998,US
https://openalex.org/A5001461464,Jurij Dolenšek,https://api.openalex.org/works?filter=author.id:A5001461464,23,71,2081,US
https://openalex.org/A5001490620,Kathryn Tabb,https://api.openalex.org/works?filter=author.id:A5001490620,14,54,524,US
https://openalex.org/A5001421193,Shikhar Vashishth,https://api.openalex.org/works?filter=author.id:A5001421193,14,52,962,US
https://openalex.org/A5001336099,Maria Francesca Cracolici,https://api.openalex.org/works?filter=author.id:A5001336099,14,48,840,IT
https://openalex.org/A5001341965,Ayahito Ito,https://api.openalex.org/works?filter=author.id:A5001341965,12,47,685,JP
https://openalex.org/A5001345207,A. Yeşim Orhun,https://api.openalex.org/works?filter=author.id:A5001345207,15,43,855,US
https://openalex.org/A5001340441,Meg Young,https://api.openalex.org/works?filter=author.id:A5001340441,13,36,899,US
https://openalex.org/A5001502363,Luke Bates,https://api.openalex.org/works?filter=author.id:A5001502363,6,29,241,
https://openalex.org/A5001458437,Davide Natalini,https://api.openalex.org/works?filter=author.id:A5001458437,12,26,464,GB
https://openalex.org/A5001392127,John Z. Sun,https://api.openalex.org/works?filter=author.id:A5001392127,11,24,515,US
https://openalex.org/A5001349788,Tran The Anh,https://api.openalex.org/works?filter=author.id:A5001349788,8,20,536,SG
https://openalex.org/A5001481450,Rosa Rossi-Goldthorpe,https://api.openalex.org/works?filter=author.id:A5001481450,4,19,59,US
https://openalex.org/A5001313457,Guangxuan Xu,https://api.openalex.org/works?filter=author.id:A5001313457,6,18,233,
https://openalex.org/A5001284423,Jason Utt,https://api.openalex.org/works?filter=author.id:A5001284423,8,15,169,
https://openalex.org/A5001527428,Greg Appelbaum,https://api.openalex.org/works?filter=author.id:A5001527428,2,10,17,US
https://openalex.org/A5001375811,Sigga Svala Jonasdottir,https://api.openalex.org/works?filter=author.id:A5001375811,3,7,355,IS
https://openalex.org/A5001364786,Salvatore Nava,https://api.openalex.org/works?filter=author.id:A5001364786,3,4,73,
https://openalex.org/A5001449531,Thazin Win Win Aung,https://api.openalex.org/works?filter=author.id:A5001449531,3,4,88,AU
https://openalex.org/A5001462066,Anneli Hershman,https://api.openalex.org/works?filter=author.id:A5001462066,3,4,26,US
https://openalex.org/A5001420573,S. K. Ngang,https://api.openalex.org/works?filter=author.id:A5001420573,2,3,100,AU
https://openalex.org/A5001456718,C. H. Kim,https://api.openalex.org/works?filter=author.id:A5001456718,3,3,140,US
https://openalex.org/A5001304441,Marino Müller,https://api.openalex.org/works?filter=author.id:A5001304441,2,2,48,CH
https://openalex.org/A5001280204,Devang Paliwal,https://api.openalex.org/works?filter=author.id:A5001280204,1,1,143,US
https://openalex.org/A5001354201,STEPHEN ZUBRIC,https://api.openalex.org/works?filter=author.id:A5001354201,1,1,212,
https://openalex.org/A5001423147,Dmitry Kachaev,https://api.openalex.org/works?filter=author.id:A5001423147,1,1,98,US
https://openalex.org/A5001760520,Carol L. Shields,https://api.openalex.org/works?filter=author.id:A5001760520,116,1743,54811,US
https://openalex.org/A5001724045,Guangming Zeng,https://api.openalex.org/works?filter=author.id:A5001724045,231,1695,195419,CN
https://openalex.org/A5001714538,Zhiyong Feng,https://api.openalex.org/works?filter=author.id:A5001714538,53,915,12057,CN
https://openalex.org/A5001785082,P. Carlson,https://api.openalex.org/works?filter=author.id:A5001785082,59,553,21533,US
https://openalex.org/A5001775749,Paul R. Burton,https://api.openalex.org/works?filter=author.id:A5001775749,72,359,71007,AU
https://openalex.org/A5001549070,Puneet Bhargava,https://api.openalex.org/works?filter=author.id:A5001549070,34,339,4509,IN
https://openalex.org/A5001740205,James F. O’Brien,https://api.openalex.org/works?filter=author.id:A5001740205,63,261,12610,CH
https://openalex.org/A5001623605,Danny Osborne,https://api.openalex.org/works?filter=author.id:A5001623605,45,258,8140,NZ
https://openalex.org/A5001664420,Laura Linnan,https://api.openalex.org/works?filter=author.id:A5001664420,45,238,11602,US
https://openalex.org/A5001683117,Philippe Lalanda,https://api.openalex.org/works?filter=author.id:A5001683117,22,220,1959,FR
https://openalex.org/A5001765970,Jason P. Block,https://api.openalex.org/works?filter=author.id:A5001765970,38,201,6717,US
https://openalex.org/A5001724919,Eric S. Kim,https://api.openalex.org/works?filter=author.id:A5001724919,54,183,7872,US
https://openalex.org/A5001770849,G. S. Verma,https://api.openalex.org/works?filter=author.id:A5001770849,21,171,1615,IN
https://openalex.org/A5001716903,Marcelo Masera,https://api.openalex.org/works?filter=author.id:A5001716903,31,166,3551,IT
https://openalex.org/A5001668359,Jaume Casabó,https://api.openalex.org/works?filter=author.id:A5001668359,33,165,2898,
https://openalex.org/A5001578278,Bruce V. Lewenstein,https://api.openalex.org/works?filter=author.id:A5001578278,33,153,8539,US
https://openalex.org/A5001694837,Leslie McCall,https://api.openalex.org/works?filter=author.id:A5001694837,27,133,13673,US
https://openalex.org/A5001666093,Will Monroe,https://api.openalex.org/works?filter=author.id:A5001666093,18,119,3889,
https://openalex.org/A5001554542,Jun-Ho Choi,https://api.openalex.org/works?filter=author.id:A5001554542,20,110,1572,KR
https://openalex.org/A5001612952,Jiwei Shen,https://api.openalex.org/works?filter=author.id:A5001612952,19,109,1164,CN
https://openalex.org/A5001659855,Luu Anh Tuan,https://api.openalex.org/works?filter=author.id:A5001659855,17,101,1101,SG
https://openalex.org/A5001546632,Theresa Gessler,https://api.openalex.org/works?filter=author.id:A5001546632,14,87,1249,DE
https://openalex.org/A5001568012,Sebastian Doerr,https://api.openalex.org/works?filter=author.id:A5001568012,15,71,755,GB
https://openalex.org/A5001656908,Guillaume Kon Kam King,https://api.openalex.org/works?filter=author.id:A5001656908,8,61,647,FR
https://openalex.org/A5001769468,Sophie Mützel,https://api.openalex.org/works?filter=author.id:A5001769468,10,54,668,CH
https://openalex.org/A5001732267,Elke Loichinger,https://api.openalex.org/works?filter=author.id:A5001732267,14,53,958,
https://openalex.org/A5001683282,Jingwen Qi,https://api.openalex.org/works?filter=author.id:A5001683282,13,52,580,CN
https://openalex.org/A5001740918,Joshua Ettinger,https://api.openalex.org/works?filter=author.id:A5001740918,11,46,497,US
https://openalex.org/A5001715660,José Balsa‐Barreiro,https://api.openalex.org/works?filter=author.id:A5001715660,15,43,815,AE
https://openalex.org/A5001692924,Ana Lucia Abeliansky,https://api.openalex.org/works?filter=author.id:A5001692924,14,42,603,AT
https://openalex.org/A5001765180,Ronak Kosti,https://api.openalex.org/works?filter=author.id:A5001765180,8,39,612,
https://openalex.org/A5001721962,D. Justin Coates,https://api.openalex.org/works?filter=author.id:A5001721962,14,38,808,US
https://openalex.org/A5001709830,Hugo Liu,https://api.openalex.org/works?filter=author.id:A5001709830,19,36,2330,
https://openalex.org/A5001647657,Richard K. Darst,https://api.openalex.org/works?filter=author.id:A5001647657,12,33,1042,FI
https://openalex.org/A5001744208,Peter Kappelhoff,https://api.openalex.org/works?filter=author.id:A5001744208,9,24,575,
https://openalex.org/A5001602233,Carmen Sceppa,https://api.openalex.org/works?filter=author.id:A5001602233,4,16,51,US
https://openalex.org/A5001535499,Kelsey Martin,https://api.openalex.org/works?filter=author.id:A5001535499,6,15,664,
https://openalex.org/A5001536187,Nathaniel Rodriguez,https://api.openalex.org/works?filter=author.id:A5001536187,4,14,155,US
https://openalex.org/A5001544065,Gaohang Cui,https://api.openalex.org/works?filter=author.id:A5001544065,6,14,84,CN
https://openalex.org/A5001718124,Peter Romero,https://api.openalex.org/works?filter=author.id:A5001718124,5,14,278,GB
https://openalex.org/A5001712211,Luis Nieto Piña,https://api.openalex.org/works?filter=author.id:A5001712211,5,12,83,
https://openalex.org/A5001772023,Junlei Sun,https://api.openalex.org/works?filter=author.id:A5001772023,7,11,141,US
https://openalex.org/A5001724196,Gabriel Muñoz Zolotoochin,https://api.openalex.org/works?filter=author.id:A5001724196,3,5,35,CL
https://openalex.org/A5001729445,Yi-Chia Wang,https://api.openalex.org/works?filter=author.id:A5001729445,2,5,43,
https://openalex.org/A5001675931,V.C.Y. On Show,https://api.openalex.org/works?filter=author.id:A5001675931,1,3,21,SG
https://openalex.org/A5001780134,Quang Hoang,https://api.openalex.org/works?filter=author.id:A5001780134,1,3,13,VN
https://openalex.org/A5001798166,Jefferson Hoye,https://api.openalex.org/works?filter=author.id:A5001798166,2,3,28,
https://openalex.org/A5001650101,D. Gutierrez‐Magallanes,https://api.openalex.org/works?filter=author.id:A5001650101,2,2,24,ES
https://openalex.org/A5001730805,Graelin H. Mandel,https://api.openalex.org/works?filter=author.id:A5001730805,1,2,25,US
https://openalex.org/A5001738947,Quinn Maingi,https://api.openalex.org/works?filter=author.id:A5001738947,1,2,15,US
https://openalex.org/A5001969602,Chien‐Chung Huang,https://api.openalex.org/works?filter=author.id:A5001969602,44,511,8940,CN
https://openalex.org/A5001961716,Noah D. Goodman,https://api.openalex.org/works?filter=author.id:A5001961716,66,427,20721,US
https://openalex.org/A5001949402,Peter Kuppens,https://api.openalex.org/works?filter=author.id:A5001949402,77,403,22315,
https://openalex.org/A5002007070,Hideki Takayasu,https://api.openalex.org/works?filter=author.id:A5002007070,43,386,7592,JP
https://openalex.org/A5002056995,Nicholas Bambos,https://api.openalex.org/works?filter=author.id:A5002056995,35,377,5298,US
https://openalex.org/A5001925361,Martin Purvis,https://api.openalex.org/works?filter=author.id:A5001925361,27,259,2751,NZ
https://openalex.org/A5001933830,Marco Mamei,https://api.openalex.org/works?filter=author.id:A5001933830,37,252,4225,
https://openalex.org/A5002034958,Christopher M. Danforth,https://api.openalex.org/works?filter=author.id:A5002034958,31,206,6281,US
https://openalex.org/A5002023162,Michael A. Bernstein,https://api.openalex.org/works?filter=author.id:A5002023162,30,205,2774,US
https://openalex.org/A5001870814,Sherri Rose,https://api.openalex.org/works?filter=author.id:A5001870814,39,197,8025,US
https://openalex.org/A5001907415,Yutao Guo,https://api.openalex.org/works?filter=author.id:A5001907415,39,195,10510,GB
https://openalex.org/A5002039083,Kai Cao,https://api.openalex.org/works?filter=author.id:A5002039083,30,178,3219,CN
https://openalex.org/A5001962917,Fernando Pérez,https://api.openalex.org/works?filter=author.id:A5001962917,20,169,10227,MX
https://openalex.org/A5001849766,Ashley L. Watts,https://api.openalex.org/works?filter=author.id:A5001849766,35,164,4334,US
https://openalex.org/A5001965543,Tim A. Majchrzak,https://api.openalex.org/works?filter=author.id:A5001965543,22,157,4739,DE
https://openalex.org/A5001973886,Elena Jansen,https://api.openalex.org/works?filter=author.id:A5001973886,27,112,2016,US
https://openalex.org/A5001975265,Philippe Rast,https://api.openalex.org/works?filter=author.id:A5001975265,26,97,2739,US
https://openalex.org/A5001884064,Shayne Longpre,https://api.openalex.org/works?filter=author.id:A5001884064,18,89,2340,GB
https://openalex.org/A5002055143,Marcelo Ferreira da Costa Gomes,https://api.openalex.org/works?filter=author.id:A5002055143,22,83,2336,TL
